rank,processor,numBalanceLoad,nsSumBalanceLoad,numComputePartMasters,nsSumComputePartMasters,numCreateTree,nsSumCreateTree,numDestroyPartitions,nsSumDestroyPartitions,numLoadMSAFromRBACached,nsSumLoadMSAFromRBACached,numLoadMSAFromRBAUncached,nsSumLoadMSAFromRBAUncached,numLoadMSAFromReStore,nsSumLoadMSAFromReStore,numLoadMetadataFromRBA,nsSumLoadMetadataFromRBA,numRedoPartitionAssignment,nsSumRedoPartitionAssignment,numRestoreModels,nsSumRestoreModels,numSaveToReStore,nsSumSaveToReStore,numTreeinfoDestroy,nsSumTreeinfoDestroy,numTreeinfoInit,nsSumTreeinfoInit,numTreeinfoResetPartitions,nsSumTreeinfoResetPartitions,numTreeinfoUpdatePartialsAndCLVs,nsSumTreeinfoUpdatePartialsAndCLVs,numUTreeGraphDestroy,nsSumUTreeGraphDestroy,numUpdateModels,nsSumUpdateModels,numUpdateTree,nsSumUpdateTree,numwork,nsSumwork
61,i01r07c04s03,2,3230561,2,8406,2,375733,2,8416196,1,824080709,1,2250511942,1,18199787,1,505246491,2,845539582,2,6790709,1,43312198,2,80332,2,142990194,2,92013,2,73198260,2,108039,432,51357716034,921,214570323,0,0
62,i01r07c04s03,2,3236366,2,8705,2,410260,2,12703731,1,1064285460,1,2241089503,1,18348103,1,115609482,2,1085899806,2,6041136,1,43557021,2,78878,2,182088715,2,145664,2,93134663,2,111446,432,51064689116,921,205526637,0,0
63,i01r07c04s03,2,3210727,2,8421,2,378064,2,8352489,1,700490894,1,2257873198,1,18062170,1,659229386,2,721793653,2,6519083,1,42560859,2,79980,2,145157433,2,88150,2,76368690,2,96760,432,51258805286,921,209468468,0,0
64,i01r07c04s03,2,3237245,2,8265,2,367443,2,10239186,1,1057028700,1,2256090064,1,18183398,1,117773923,2,1078479069,2,7640865,1,44171965,2,80137,2,135448476,2,89743,2,81017671,2,103790,432,51235834629,921,210873244,0,0
65,i01r07c04s03,2,3220469,2,8918,2,365568,2,8663229,1,446489017,1,2256521939,1,18242904,1,469834590,2,467981585,2,6198335,1,43724425,2,81805,2,132912859,2,84401,2,73756403,2,105613,432,51321445629,921,224466647,0,0
66,i01r07c04s03,2,3215460,2,8773,2,441968,2,13240272,1,1062475811,1,2246573839,1,18463981,1,119123000,2,1084184118,2,8265805,1,43472678,2,97188,2,171414111,2,111799,2,80931966,2,116700,432,51073916208,921,208071702,0,0
67,i01r07c04s03,2,3225495,2,8272,2,336135,2,8362380,1,392467203,1,2250662636,1,18142691,1,469678500,2,413865750,2,6189777,1,44311135,2,78822,2,143436197,2,84676,2,74758986,2,109151,432,51228412389,921,207529213,0,0
68,i01r07c04s03,2,3257726,2,8296,2,362149,2,10683536,1,1060732793,1,2252835696,1,18258446,1,116619220,2,1082277000,2,6666740,1,43994214,2,79556,2,142163177,2,91370,2,81239219,2,103720,432,51671087583,921,222277306,0,0
69,i01r07c04s03,2,3239414,2,8800,2,374986,2,9762746,1,1001700005,1,2257651584,1,18230289,1,489584675,2,1023201333,2,7705776,1,43081004,2,79991,2,158612791,2,85115,2,91681956,2,96956,432,52071841413,921,237794641,0,0
70,i01r07c04s03,2,3280518,2,8510,2,408740,2,10226651,1,1057853574,1,2258030055,1,18317817,1,172163289,2,1079482117,2,6330639,1,44024554,2,82688,2,139511861,2,99439,2,80943979,2,100853,432,51775706719,921,221493280,0,0
71,i01r07c04s03,2,3182311,2,8242,2,349809,2,8697879,1,423519769,1,2252746745,1,18294503,1,468362926,2,445025902,2,5910439,1,42461401,2,60253,2,138626321,2,85153,2,72276680,2,95501,432,51823824570,921,218325794,0,0
72,i01r07c04s03,2,3244838,2,8574,2,373818,2,9060226,1,1033972414,1,2256452008,1,18427027,1,115494388,2,1055672612,2,8219955,1,43280448,2,59999,2,139809721,2,86419,2,79447599,2,92759,432,51547106130,921,211571611,0,0
73,i01r07c04s03,2,3214467,2,8523,2,368338,2,8332830,1,713294717,1,2252103670,1,18085980,1,469603303,2,734626199,2,7685021,1,43171507,2,60487,2,142688760,2,87040,2,73156356,2,107559,432,52352190670,921,227231445,0,0
74,i01r07c04s03,2,3278805,2,8461,2,360552,2,9531387,1,1055578927,1,2254052125,1,18460839,1,115975600,2,1077346667,2,6249139,1,43363135,2,67715,2,141742519,2,86190,2,80975481,2,96275,432,51370598008,921,215672697,0,0
75,i01r07c04s03,2,3232019,2,8809,2,385401,2,10253307,1,893051370,1,2258417885,1,18310511,1,672331905,2,914624828,2,7697724,1,42401288,2,97414,2,157310420,2,101496,2,73223892,2,105646,432,51427949660,921,212984343,0,0
76,i01r07c04s03,2,3229911,2,8971,2,361782,2,10038876,1,1058029778,1,2260756637,1,18331871,1,654520239,2,1079622472,2,7008629,1,43505383,2,80863,2,136581723,2,98288,2,80583891,2,106010,432,51555703797,921,220222391,0,0
77,i01r07c04s03,2,3238531,2,8952,2,360777,2,8615708,1,426216217,1,2250082294,1,18374418,1,666309457,2,447858350,2,6083822,1,42540184,2,60416,2,135909034,2,87533,2,72523693,2,98745,432,52287369655,921,221367170,0,0
78,i01r07c04s03,2,3226092,2,8857,2,347257,2,10300261,1,1061191336,1,2247988309,1,18461540,1,227834043,2,1082907533,2,7325768,1,43322313,2,79903,2,138525543,2,84068,2,75002804,2,100185,432,51815220143,921,213767779,0,0
79,i01r07c04s03,2,3200524,2,8589,2,345990,2,8203081,1,1031177887,1,2252429468,1,18224662,1,660965854,2,1052633012,2,7935887,1,43128353,2,59936,2,133182504,2,84575,2,67970053,2,99388,432,51497583882,921,213256004,0,0
80,i01r07c04s03,2,3209961,2,8906,2,360673,2,10188520,1,1058271621,1,2247712826,1,18463237,1,666696185,2,1079973532,2,7774332,1,44038413,2,81677,2,139559137,2,96056,2,78323644,2,101768,432,51522394336,921,220239027,0,0
81,i01r07c04s03,2,3262943,2,8406,2,377687,2,8993994,1,393629999,1,2257015224,1,18290521,1,533663815,2,415212206,2,6047287,1,43317684,2,79016,2,147939561,2,87404,2,82312973,2,101597,432,51195840902,921,210016944,0,0
82,i01r07c04s03,2,3255892,2,8341,2,382789,2,8941466,1,1052020438,1,2248470493,1,18546642,1,172248312,2,1073851258,2,7097321,1,42232956,2,78703,2,137519658,2,91593,2,81967014,2,104123,432,51118401563,921,218041796,0,0
83,i01r07c04s03,2,3261093,2,8616,2,356818,2,8411032,1,497034065,1,2256788204,1,18168239,1,669260017,2,518492339,2,6610923,1,43797538,2,60489,2,129455368,2,88017,2,72343756,2,101430,432,51414727572,921,207866568,0,0
84,i01r07c04s03,2,3245725,2,8208,2,454799,2,13256079,1,1059703263,1,2255263186,1,17980296,1,114468547,2,1080962289,2,6281906,1,43483812,2,87654,2,176926024,2,151120,2,93364429,2,114468,432,51219097033,921,209144892,0,0
85,i01r07c04s03,2,3230839,2,8392,2,411808,2,8372441,1,412870101,1,2252754270,1,18046427,1,587527055,2,434177309,2,7514922,1,43588048,2,59713,2,138501731,2,86976,2,70130588,2,111973,432,51573405918,921,210519754,0,0
86,i01r07c04s03,2,3242140,2,8465,2,391742,2,9830956,1,1066072726,1,2249068608,1,18230893,1,655122469,2,1087574122,2,7134527,1,43294813,2,60612,2,140169057,2,95829,2,77173032,2,105651,432,51847050623,921,207365848,0,0
87,i01r07c04s03,2,3202181,2,8451,2,377070,2,8143840,1,515881786,1,2258137415,1,18002837,1,662298289,2,537117231,2,5823634,1,43193756,2,79704,2,133306284,2,85178,2,71683112,2,99528,432,51433705500,921,223008153,0,0
88,i01r07c04s03,2,3192883,2,8851,2,502845,2,14952535,1,1136781188,1,2247395193,1,18287796,1,127902041,2,1158295270,2,7690914,1,43349659,2,96227,2,157719651,2,177972,2,77599196,2,124998,432,52608372425,921,262307578,0,0
89,i01r07c04s03,2,3218892,2,8860,2,374060,2,8319181,1,458350536,1,2256641181,1,18234864,1,490311483,2,479835890,2,7441821,1,43725654,2,60758,2,131437423,2,86991,2,71558594,2,89817,432,51337547833,921,204841874,0,0
90,i01r07c04s03,2,3130163,2,8538,2,393901,2,12673867,1,1069441360,1,2252428667,1,18557052,1,122426695,2,1091158441,2,5860753,1,43528028,2,92698,2,178527774,2,175783,2,90903275,2,125427,432,51286510665,921,223075004,0,0
